0.000000000000000000e+00 1.001428496764772547e+01 9.163409413346316433e+04 9.985744321657276101e-01 1.479371416244315730e-05 0.000000000000000000e+00
2.875999497584159903e-02 1.001431381321360981e+01 9.318128771028183110e+04 9.985748083637809858e-01 1.690415391509885075e-03 9.998973659962290088e-04
4.064588467666575139e-02 1.001425154523010086e+01 9.312649828643977526e+04 9.985851499167055501e-01 2.388286504286898145e-03 1.996796860932059051e-03
4.977242759034340713e-02 1.001418936371270973e+01 9.307170703776128357e+04 9.985954842268559561e-01 2.923656385568193863e-03 2.993696276792447153e-03
5.746951419341198714e-02 1.001412705287470928e+01 9.301691636276898498e+04 9.986058328364166847e-01 3.374777769290624937e-03 3.990588598808855574e-03
6.425299637673143049e-02 1.001406474894167964e+01 9.296212432494360837e+04 9.986161822241034214e-01 3.772006261399360981e-03 4.987485916444609271e-03
7.038749866147223089e-02 1.001400242684428932e+01 9.290733123479021015e+04 9.986265348837912725e-01 4.130916169915065626e-03 5.984386840661146990e-03
7.603025314865445583e-02 1.001394007346064008e+01 9.285253737052272481e+04 9.986368920996467891e-01 4.460767766106834252e-03 6.981288502429334672e-03
8.128371158144395703e-02 1.001387770626704921e+01 9.279774281765126216e+04 9.986472521275739922e-01 4.767591906777205249e-03 7.978186479089427810e-03
8.621908625977260654e-02 1.001381532663508978e+01 9.274294733226120297e+04 9.986576148357897420e-01 5.055584749813109291e-03 8.975084898411860024e-03
9.088814283759277801e-02 1.001375289101662958e+01 9.268815211436724348e+04 9.986679845126144039e-01 5.327799805812813427e-03 9.971969389298373718e-03
9.533013945433538305e-02 1.001369043689055971e+01 9.263335528187060845e+04 9.986783575446150918e-01 5.586548212961817660e-03 1.096886762059452042e-02
9.957541073325335002e-02 1.001362797580748065e+01 9.257855751267046435e+04 9.986887327138610493e-01 5.833618963148120770e-03 1.196576544447552036e-02
1.036481337471915065e-01 1.001356548216289966e+01 9.252375902349482931e+04 9.986991125764177468e-01 6.070438769833861638e-03 1.296266318164135921e-02
1.075679458562520951e-01 1.001350295857301020e+01 9.246895938455310534e+04 9.987094969021791391e-01 6.298166216429935613e-03 1.395956815382656986e-02
1.113509330951043957e-01 1.001344038824067972e+01 9.241415978133463068e+04 9.987198872793683346e-01 6.517750031136045237e-03 1.495646172003992948e-02
1.150106451833629029e-01 1.001337779700376984e+01 9.235935911838417815e+04 9.987302812122574869e-01 6.729990021264463211e-03 1.595335934799126110e-02
1.185584349711097940e-01 1.001331519224894073e+01 9.230455835115077207e+04 9.987406778815028918e-01 6.935557070667653333e-03 1.695024263376906926e-02
1.220041970621427996e-01 1.001325254847503921e+01 9.224975558864719642e+04 9.987510799839582898e-01 7.135035604365298767e-03 1.794714976274868964e-02
1.253561936080055117e-01 1.001318988675883936e+01 9.219495319483331696e+04 9.987614852501123242e-01 7.328914035598209017e-03 1.894403478741212010e-02
1.286218798604482905e-01 1.001312720686611080e+01 9.214014904835323978e+04 9.987718938680840708e-01 7.517632776905192743e-03 1.994093594561643923e-02
1.318076212427340133e-01 1.001306450319846064e+01 9.208534407850337448e+04 9.987823063266192403e-01 7.701567986334693049e-03 2.093783736325749087e-02
1.349190486422296997e-01 1.001300179908004928e+01 9.203053867032272683e+04 9.987927202259739845e-01 7.881052787647020025e-03 2.193472830710314903e-02
1.379612732802532049e-01 1.001293902921768009e+01 9.197573187065853563e+04 9.988031421990613001e-01 8.056389531995639119e-03 2.293163645461071889e-02
1.409386517149499862e-01 1.001287625944858029e+01 9.192092544878215995e+04 9.988135655250727218e-01 8.227836137073164108e-03 2.392851938569794112e-02
1.438553441879829031e-01 1.001281345022831992e+01 9.186611720355316356e+04 9.988239943733806525e-01 8.395638677410027784e-03 2.492542313224737835e-02
1.467148624568336002e-01 1.001275061592152049e+01 9.181130910118114843e+04 9.988344270600998387e-01 8.560005311876835860e-03 2.592230982475104972e-02
1.495206244733854051e-01 1.001268776500679003e+01 9.175649833820985805e+04 9.988448630316175691e-01 8.721138098832997149e-03 2.691922869500685059e-02
1.522754329630864045e-01 1.001262486352172942e+01 9.170168918772220786e+04 9.988553053098196965e-01 8.879201785602525501e-03 2.791610810532924036e-02
1.549820984523427869e-01 1.001256193199325928e+01 9.164687910479828133e+04 9.988657520633633657e-01 9.034364054969747093e-03 2.891299064675202993e-02
1.576431614728339980e-01 1.001249899053133063e+01 9.159206663410851615e+04 9.988762013859500133e-01 9.186775416924863880e-03 2.990989932671051996e-02
1.602607504305054997e-01 1.001243601188934917e+01 9.153725506100115308e+04 9.988866557493264464e-01 9.336562491677261044e-03 3.090677928539070987e-02
1.628370547537066060e-01 1.001237299944325976e+01 9.148244235414487775e+04 9.988971149920315984e-01 9.483854962897100491e-03 3.190366658489709323e-02
1.653740281351908092e-01 1.001230999080044981e+01 9.142762767591567535e+04 9.989075754276135477e-01 9.628768596531630738e-03 3.290057038452928739e-02
1.678733988636627872e-01 1.001224695088163941e+01 9.137281253982750059e+04 9.989180404208404251e-01 9.771406021282246640e-03 3.389746889515978662e-02
1.703368250577917131e-01 1.001218390125976931e+01 9.131799671228830994e+04 9.989285078674512430e-01 9.911865588374035863e-03 3.489436299806882719e-02
1.727659083386982874e-01 1.001212079737127070e+01 9.126317908662908303e+04 9.989389822499030736e-01 1.005024238694674985e-02 3.589127949219207692e-02
