0.000000000000000000e+00 1.001670675068731775e+01 9.423835509784998430e+04 9.983354743892567384e-01 3.935485179710499154e-04 0.000000000000000000e+00
2.629441237702073025e-02 1.001724003244003036e+01 9.312188816198975837e+04 9.982824236882076319e-01 1.544654481999002899e-03 9.999012105669443946e-04
3.716827208153405254e-02 1.001718957420495038e+01 9.302978333605430089e+04 9.982909054199589072e-01 2.182565106931461975e-03 1.996796111180978821e-03
4.551793115253009725e-02 1.001713515020906975e+01 9.293771323190814292e+04 9.982997844210745875e-01 2.671340613761542804e-03 2.993698088827536838e-03
5.256062164783068674e-02 1.001708420512142972e+01 9.284560988861431542e+04 9.983083181147388574e-01 3.083228698781234189e-03 3.990594626947184358e-03
5.876819562526045676e-02 1.001703164467346951e+01 9.275351972260705952e+04 9.983170148936115762e-01 3.445625847809843934e-03 4.987495215201486615e-03
6.438265378484644974e-02 1.001697952766964939e+01 9.266142441850379691e+04 9.983256692861421921e-01 3.772945719564073895e-03 5.984391392060178956e-03
6.954775909215095420e-02 1.001692742352087073e+01 9.256932776987981924e+04 9.983343242144807617e-01 4.073622533342512349e-03 6.981285230209826297e-03
7.435730919789901305e-02 1.001687512847998995e+01 9.247723015329627378e+04 9.983430001443673873e-01 4.353175452216377118e-03 7.978193059990893940e-03
7.887626496715391400e-02 1.001682282739059993e+01 9.238513211867763312e+04 9.983516785132590110e-01 4.615449941205784952e-03 8.975090468787871173e-03
8.315206089556018143e-02 1.001677058103065932e+01 9.229303262118263228e+04 9.983603532337775865e-01 4.863240571460914624e-03 9.971982585272881269e-03
8.722049461508434021e-02 1.001671817375651052e+01 9.220093264706991613e+04 9.983690459378909976e-01 5.098663641673192685e-03 1.096888031304613965e-02
9.110929342575985190e-02 1.001666577373826073e+01 9.210883204657488386e+04 9.983777397419804078e-01 5.323351921134400130e-03 1.196576847455253952e-02
9.484067697099937688e-02 1.001661337480853042e+01 9.201672793464982533e+04 9.983864354111123829e-01 5.538621205633269609e-03 1.296267884701111928e-02
