0.000000000000000000e+00 1.001674719954138837e+01 9.553934626439526619e+04 9.983314334861160821e-01 7.307611281942951505e-04 0.000000000000000000e+00
2.639936218059953099e-02 1.001718329131647067e+01 9.312215327351265296e+04 9.982881061741657458e-01 1.550848827488093959e-03 9.999001507783676201e-04
3.731799622330182753e-02 1.001713257010749913e+01 9.303005275510805950e+04 9.982966424003948402e-01 2.191409492122329931e-03 1.996797792398456988e-03
4.570175361187019114e-02 1.001707743937030948e+01 9.293799205710538081e+04 9.983056201334981061e-01 2.682163510126526953e-03 2.993691854200130047e-03
5.277324064620016880e-02 1.001702620914745978e+01 9.284589308882447949e+04 9.983142105286791912e-01 3.095746903313485992e-03 3.990592349146280735e-03
5.900615934096022780e-02 1.001697317103510976e+01 9.275380925285394187e+04 9.983229832408642146e-01 3.459621296566055965e-03 4.987494963273848142e-03
6.464352684043482566e-02 1.001692063592991921e+01 9.266171977197476372e+04 9.983317076350521901e-01 3.788278499232897167e-03 5.984392549444446374e-03
6.982969644599218428e-02 1.001686811488063000e+01 9.256962894597611739e+04 9.983404324590647860e-01 4.090183623454996670e-03 6.981287557434528307e-03
7.465882464576387156e-02 1.001681538838766983e+01 9.247753788957283541e+04 9.983491797314981708e-01 4.370875164303321576e-03 7.978189939921224300e-03
7.919616977530764823e-02 1.001676266152415984e+01 9.238544644024706213e+04 9.983579288896855530e-01 4.634218026512820429e-03 8.975080941248566799e-03
8.348940325963692677e-02 1.001670998721838046e+01 9.229335265857281047e+04 9.983666746651442825e-01 4.883020792626581626e-03 9.971976102684314627e-03
8.757444073126260942e-02 1.001665715794026923e+01 9.220125798929914890e+04 9.983754378598189705e-01 5.119405345569678391e-03 1.096888058541961933e-02
9.147907042871204764e-02 1.001660432874198037e+01 9.210916364427730150e+04 9.983842028548972625e-01 5.345009401030520815e-03 1.196576585293183947e-02
9.522563109988714525e-02 1.001655150007428041e+01 9.201706608147847874e+04 9.983929697776329215e-01 5.561155533264756923e-03 1.296267010140944934e-02
9.883203275488389172e-02 1.001649863767467963e+01 9.192496740481654706e+04 9.984017419792862169e-01 5.768905180415112924e-03 1.395957404706498969e-02
1.023130332874672976e-01 1.001644570319590954e+01 9.183286966250854312e+04 9.984105231881077458e-01 5.969130408913045360e-03 1.495645925912205028e-02
1.056811700253738051e-01 1.001639276122863009e+01 9.174076828579451831e+04 9.984193071557011523e-01 6.162570795731832016e-03 1.595336870887619982e-02
1.089468039398134025e-01 1.001633978222699994e+01 9.164866664725229202e+04 9.984280966798769752e-01 6.349841500371385984e-03 1.695026889678099072e-02
1.121189458107545028e-01 1.001628674215236003e+01 9.155656433115234540e+04 9.984368941761910810e-01 6.531474670717636599e-03 1.794716656435461910e-02
1.152053214113998025e-01 1.001623367038673074e+01 9.146446040565252770e+04 9.984456967684380846e-01 6.707929733859955938e-03 1.894406896438808122e-02
1.182125832697940027e-01 1.001618055087429049e+01 9.137235697062542022e+04 9.984545059656365629e-01 6.879602040899301593e-03 1.994095495419512948e-02
1.211467191040136032e-01 1.001612742409210988e+01 9.128025064949407533e+04 9.984633178982683654e-01 7.046845675599370216e-03 2.093785710047122925e-02
1.240128696858807944e-01 1.001607426481639074e+01 9.118814330937273917e+04 9.984721349897044407e-01 7.209965318834089809e-03 2.193475767137549950e-02
1.268156471029152910e-01 1.001602105371540929e+01 9.109603504651619005e+04 9.984809591515014793e-01 7.369235445318067165e-03 2.293165739521126067e-02
1.295591667998504948e-01 1.001596782537147945e+01 9.100392551088023174e+04 9.984897870059222802e-01 7.524901012414965396e-03 2.392855684781140108e-02
1.322471460100503871e-01 1.001591458610070973e+01 9.091181362481394899e+04 9.984986178479323682e-01 7.677183365419047202e-03 2.492546693285024872e-02
1.348829073100845932e-01 1.001586122396603962e+01 9.081970149439664965e+04 9.985074628692651721e-01 7.826278430408074513e-03 2.592237542265525899e-02
1.374693231952278938e-01 1.001580787624113000e+01 9.072759200212507858e+04 9.985163082338901486e-01 7.972357258506090893e-03 2.691923856866284062e-02
1.400093276305482137e-01 1.001575443120692022e+01 9.063547856292505458e+04 9.985251653727726939e-01 8.115594601644364817e-03 2.791613750175140143e-02
1.425053222040922052e-01 1.001570101526927026e+01 9.054336317017948022e+04 9.985340215116207396e-01 8.256133752197969411e-03 2.891303907789971941e-02
1.449595722573450984e-01 1.001564757268950956e+01 9.045124659702666395e+04 9.985428823188798875e-01 8.394110083208233472e-03 2.990994023014782038e-02
1.473741449417453886e-01 1.001559407185069084e+01 9.035912979133897170e+04 9.985517508135056675e-01 8.529647212092558370e-03 3.090683353906613015e-02
1.497510041131343006e-01 1.001554054806280014e+01 9.026701073670158803e+04 9.985606236052664286e-01 8.662862267776485353e-03 3.190373755992448324e-02
1.520918935254839122e-01 1.001548698415716920e+01 9.017489051927303080e+04 9.985695023556164784e-01 8.793859611190123909e-03 3.290064211497357310e-02
1.543984614331886940e-01 1.001543335223962927e+01 9.008277047562628286e+04 9.985783897303002199e-01 8.922734545752293925e-03 3.389753518797215120e-02
1.566722484132903048e-01 1.001537969830989994e+01 8.999064832872545230e+04 9.985872813107831147e-01 9.049580177642272197e-03 3.489443723451102208e-02
1.589145649789356074e-01 1.001532599091095044e+01 8.989852803492138628e+04 9.985961800316317527e-01 9.174475944155921492e-03 3.589130841364548963e-02
1.611268940106604097e-01 1.001527227266802988e+01 8.980640217017946998e+04 9.986050819996794559e-01 9.297509906823672385e-03 3.688822492698848321e-02
1.633103330095667105e-01 1.001521853744240964e+01 8.971427595073159318e+04 9.986139876300949014e-01 9.418748487420917220e-03 3.788513116357260235e-02
1.654659944736563137e-01 1.001516475032583031e+01 8.962215095317929809e+04 9.986229002389078735e-01 9.538258728359373662e-03 3.888201314519529328e-02
1.675950644044807980e-01 1.001511091896736971e+01 8.953002214229170932e+04 9.986318193761702933e-01 9.656111299322690106e-03 3.987892450763867724e-02
1.696984769435997964e-01 1.001505705250145084e+01 8.943789235788538645e+04 9.986407440035439675e-01 9.772362371613772455e-03 4.087583381797151028e-02
1.717772018154899993e-01 1.001500312299850926e+01 8.934576278950071719e+04 9.986496767106998185e-01 9.887066432287259718e-03 4.187273053317271121e-02
1.738321137926525095e-01 1.001494916446771022e+01 8.925363219786417903e+04 9.986586143234330581e-01 1.000027798063468989e-02 4.286962515601962231e-02
1.758640699615051095e-01 1.001489515270272967e+01 8.916149947764498938e+04 9.986675592322329376e-01 1.011204889116379055e-02 4.386653163618786655e-02
1.778738042361575067e-01 1.001484115015884058e+01 8.906936663907194452e+04 9.986765052196896475e-01 1.022242351986485040e-02 4.486342297405326862e-02
1.798621199768997980e-01 1.001478711346964978e+01 8.897723123985657003e+04 9.986854566688043722e-01 1.033145011562800961e-02 4.586032922002809126e-02
1.818296635058639921e-01 1.001473300569202074e+01 8.888509616557642585e+04 9.986944170603678783e-01 1.043916812633677998e-02 4.685722239298899250e-02
1.837771600645372871e-01 1.001467889885723039e+01 8.879295813948013529e+04 9.987033794699133882e-01 1.054562082505573067e-02 4.785413168636484804e-02
1.857052440531380966e-01 1.001462472768663936e+01 8.870081746940605808e+04 9.987123503383683598e-01 1.065084656769805030e-02 4.885105929217883891e-02
1.876144265017458956e-01 1.001457048473412037e+01 8.860868129036034225e+04 9.987213300454457210e-01 1.075487265890761983e-02 4.984792885981668281e-02
1.895054055723869035e-01 1.001451623302403959e+01 8.851654053502062743e+04 9.987303127990340146e-01 1.085774285732721972e-02 5.084483282077238708e-02
1.913786137416794986e-01 1.001446191386961004e+01 8.842440090783717460e+04 9.987393041387844228e-01 1.095948418005731999e-02 5.184171464350764008e-02
1.932347017996718930e-01 1.001440760819797937e+01 8.833225515596847981e+04 9.987482964254041917e-01 1.106013496668488069e-02 5.283864571269721033e-02
1.950740394616846951e-01 1.001435326868971032e+01 8.824010957630784833e+04 9.987572939999201926e-01 1.115971856058271990e-02 5.383556211357914262e-02
1.968970287034249034e-01 1.001429885289073951e+01 8.814796784480147471e+04 9.987663009451143159e-01 1.125825995512902064e-02 5.483242780057091120e-02
1.987043675533292919e-01 1.001424446240207011e+01 8.805581652689841576e+04 9.987753077889156561e-01 1.135579954535602051e-02 5.582937905710379234e-02
2.004962352982267992e-01 1.001418995882325014e+01 8.796366993149962218e+04 9.987843275910296414e-01 1.145234951145533003e-02 5.682627317383696225e-02
2.022731437424903078e-01 1.001413542584736938e+01 8.787152426058500714e+04 9.987933522471670322e-01 1.154793796723189991e-02 5.782314412287802019e-02
2.040355169257354051e-01 1.001408086959436083e+01 8.777937545797886560e+04 9.988023813395197070e-01 1.164259208527206914e-02 5.882003506381321134e-02
