0.000000000000000000e+00 1.001325790437658725e+01 9.055470305203279713e+04 9.986763309630102281e-01 6.025736124414016079e-06 0.000000000000000000e+00
3.023331855132940088e-02 1.001320769663560917e+01 9.321709332062564499e+04 9.986855533127193540e-01 1.777423991376704017e-03 9.998998569483940300e-04
4.272643475710088956e-02 1.001313901322503952e+01 9.319027854303857021e+04 9.986969713093092338e-01 2.511509340054097171e-03 1.996798966288672057e-03
5.231811996088372302e-02 1.001307019504070084e+01 9.316346450696646934e+04 9.987084035695779072e-01 3.074833531515538954e-03 2.993696319306328023e-03
6.040664717569912967e-02 1.001300144224842015e+01 9.313664929211244453e+04 9.987198302740128986e-01 3.549692887473776017e-03 3.990594483441511735e-03
6.753422688293313214e-02 1.001293263451394999e+01 9.310983418766208342e+04 9.987312633498199865e-01 3.967952673614223713e-03 4.987487121563156760e-03
7.397919215214467104e-02 1.001286382478751058e+01 9.308301842565549305e+04 9.987426975750129943e-01 4.345997738835869102e-03 5.984384270345958871e-03
7.990688003616985835e-02 1.001279498969983983e+01 9.305620220548693032e+04 9.987541352828965824e-01 4.693556511883852783e-03 6.981286566112408429e-03
8.542495191184600045e-02 1.001272614599736066e+01 9.302938582424695778e+04 9.987655747199274403e-01 5.016958597157038409e-03 7.978177543905824384e-03
9.060834939169661040e-02 1.001265730042343982e+01 9.300256882966963167e+04 9.987770152890177444e-01 5.320617378013051124e-03 8.975071383319181348e-03
9.551159774962329763e-02 1.001258842517107972e+01 9.297575135066176881e+04 9.987884598022863658e-01 5.607745147353022930e-03 9.971972841125772286e-03
1.001757378514998992e-01 1.001251954723062987e+01 9.294893375268099771e+04 9.987999054368068563e-01 5.880753935675196893e-03 1.096885944377272958e-02
1.046328980942948933e-01 1.001245065630191000e+01 9.292211521151183115e+04 9.988113533810885070e-01 6.141536479294236635e-03 1.196576459284177073e-02
1.089083530754678952e-01 1.001238174989472007e+01 9.289529667486232938e+04 9.988228037341453369e-01 6.391581724115584680e-03 1.296265473118454054e-02
1.130228029575008064e-01 1.001231282778100962e+01 9.286847761894766882e+04 9.988342566071172213e-01 6.632109142888842866e-03 1.395954896497277054e-02
1.169932525213521063e-01 1.001224389417536997e+01 9.284165788639748644e+04 9.988457116084511478e-01 6.864120003826536774e-03 1.495645162226504933e-02
1.208338238495026001e-01 1.001217494735863056e+01 9.281483802783658030e+04 9.988571687969566293e-01 7.088445720769873983e-03 1.595334317045302153e-02
1.245565945368917044e-01 1.001210598021635079e+01 9.278801764108374482e+04 9.988686289719524991e-01 7.305798261708139167e-03 1.695024062454156960e-02
1.281717711899849066e-01 1.001203699698596949e+01 9.276119713960705849e+04 9.988800916336780800e-01 7.516779222058518617e-03 1.794712755153681991e-02
1.316883250417222040e-01 1.001196799853611985e+01 9.273437564937838761e+04 9.988915568440268622e-01 7.721917363868690404e-03 1.894403541482325010e-02
1.351138239707838085e-01 1.001189898539612066e+01 9.270755424504530674e+04 9.989030243828310729e-01 7.921658887530743168e-03 1.994092504988420958e-02
1.384550755892677010e-01 1.001182997284425014e+01 9.268073237949378381e+04 9.989144927859009426e-01 8.116404754802065274e-03 2.093781119947683844e-02
1.417181016825609929e-01 1.001176093506746945e+01 9.265390975259723200e+04 9.989259647049910651e-01 8.306510070828474618e-03 2.193471328926225108e-02
1.449081257725947092e-01 1.001169188154202949e+01 9.262708681214902026e+04 9.989374391127405772e-01 8.492282964607522633e-03 2.293161193093049000e-02
1.480298442332046993e-01 1.001162281645503072e+01 9.260026373026896908e+04 9.989489155720284730e-01 8.674000495023155566e-03 2.392849953557834100e-02
1.510875393922792020e-01 1.001155374152254929e+01 9.257344005200739775e+04 9.989603939562597956e-01 8.851915276609128094e-03 2.492539196153891953e-02
1.540850134420334028e-01 1.001148464585851983e+01 9.254661602508438227e+04 9.989718753535105078e-01 9.026251300899861343e-03 2.592228389308471118e-02
1.570257650522721982e-01 1.001141552302390991e+01 9.251979126075946260e+04 9.989833604536452194e-01 9.197214632841574714e-03 2.691919145694430041e-02
1.599128023579685920e-01 1.001134638918219011e+01 9.249296670607474516e+04 9.989948474728446159e-01 9.364983337022571644e-03 2.791607495878768025e-02
1.627490409536611893e-01 1.001127723779707956e+01 9.246614187120532733e+04 9.990063371574972040e-01 9.529729455063791141e-03 2.891295434318945021e-02
1.655371385854502997e-01 1.001120807254734935e+01 9.243931626191783289e+04 9.990178292438531837e-01 9.691609870498506946e-03 2.990984642465777110e-02
1.682794534830336919e-01 1.001113890248353044e+01 9.241249014638894005e+04 9.990293227325733882e-01 9.850763852280857227e-03 3.090673836204991046e-02
1.709782015028422919e-01 1.001106971337737050e+01 9.238566352144537086e+04 9.990408190882065220e-01 1.000732229844888965e-02 3.190363502142554153e-02
1.736353743566377006e-01 1.001100050581193024e+01 9.235883679427910829e+04 9.990523181669217490e-01 1.016140287417516969e-02 3.290052135838045233e-02
1.762529165244375029e-01 1.001093127465732024e+01 9.233200933457864448e+04 9.990638205946208439e-01 1.031312020832090941e-02 3.389742192866986720e-02
1.788325145065829958e-01 1.001086204470968966e+01 9.230518150230313768e+04 9.990753238288028193e-01 1.046257393181622940e-02 3.489431562112568080e-02
1.813757710193028005e-01 1.001079279820111978e+01 9.227835363272613904e+04 9.990868295938827304e-01 1.060985881630504071e-02 3.589119602051742824e-02
