1.81820363283955E-08,0.9973190349
0.000000019,0.9825737265
1.97847760304825E-08,0.9611260054
0.00000002,0.9329758713
0.00000002,0.8941018767
2.13893483784525E-08,0.845844504
2.23847868481571E-08,0.8123324397
2.34265520095138E-08,0.7828418231
2.35792818563532E-08,0.7520107239
2.48375174011147E-08,0.6702412869
2.56577867331067E-08,0.609919571
2.6505145800604E-08,0.5536193029
2.73804892533772E-08,0.509383378
2.79195110373646E-08,0.4624664879
2.86547493121644E-08,0.4155495979
3.01838215006408E-08,0.3538873995
0.000000031,0.2815013405
3.45971601207076E-08,0.2238605898
0.000000036,0.1890080429
3.88901909257731E-08,0.1407506702
0.000000046,0.0938337802
5.74344087016067E-08,0.0804289544
7.2102313584497E-08,0.0683646113
7.84581055599937E-08,0.0402144772
8.93473845160785E-08,0.0160857909
1.02411345375985E-07,0.0067024129
1.17385458102938E-07,0.0026809651
