1.84198853962062E-08,0.9973190349
2.11131557494831E-08,0.981233244
2.34265520095138E-08,0.9504021448
2.86547493121644E-08,0.918230563
0.000000036,0.8793565684
4.04364744115011E-08,0.836461126
4.37159276936675E-08,0.808310992
4.85059394204921E-08,0.7761394102
5.45248580668287E-08,0.7533512064
5.81857393184421E-08,0.7158176944
6.08936443130667E-08,0.6863270777
6.41430455540178E-08,0.654155496
0.000000068,0.6353887399
7.2102313584497E-08,0.6032171582
7.84581055599937E-08,0.5522788204
8.8193675268634E-08,0.5160857909
9.78571723292196E-08,0.4745308311
0.00000011,0.4142091153
1.19696348841788E-07,0.3954423592
1.26905579019928E-07,0.3565683646
1.41728808917058E-07,0.3069705094
1.49291729034073E-07,0.2801608579
1.56239613918632E-07,0.2493297587
0.00000017,0.2211796247
1.79084246831558E-07,0.1970509383
1.88640524509693E-07,0.1715817694
0.000000208,0.1461126005
2.16222668543728E-07,0.1233243968
2.32244499780222E-07,0.100536193
2.5436435728476E-07,0.0804289544
2.97296014720781E-07,0.0522788204
3.23502547226775E-07,0.0388739946
0.000000352,0.0254691689
4.03489789703184E-07,0.0201072386
0.000000484,0.0080428954
5.58396407105853E-07,0.0067024129
6.03683118093504E-07,0
