0.000000000000000000e+00 1.001526063915312115e+01 9.231517406115599442e+04 9.984779081881784979e-01 3.404536927088905074e-05 0.000000000000000000e+00
2.759656476343176970e-02 1.001544640087752924e+01 9.315435499929700745e+04 9.984615560268159662e-01 1.621726564271252970e-03 9.998972883303518071e-04
3.900260570941910948e-02 1.001538908703989961e+01 9.308091245081769011e+04 9.984710736512848461e-01 2.291066665390203896e-03 1.996795110621597813e-03
4.776136070109465032e-02 1.001533184323806047e+01 9.300746805062101339e+04 9.984805859250597271e-01 2.804433650803645189e-03 2.993692084975112938e-03
5.514888042030614834e-02 1.001527447350260047e+01 9.293402350498488522e+04 9.984901124502179037e-01 3.236915219557750818e-03 3.990589786531977684e-03
6.166002277540361121e-02 1.001521703658534967e+01 9.286057792525667173e+04 9.984996473895707547e-01 3.617645277087334910e-03 4.987492826689561912e-03
6.754861077583891593e-02 1.001515963164317036e+01 9.278713152512932720e+04 9.985091807473541747e-01 3.961557143911404594e-03 5.984385849960100617e-03
7.296559062740790025e-02 1.001510212004412992e+01 9.271368458500939596e+04 9.985187265796126033e-01 4.277575910409786228e-03 6.981282621865559160e-03
7.800929099160962277e-02 1.001504468214318955e+01 9.264023482519657409e+04 9.985282666741436275e-01 4.571449004125647739e-03 7.978191032222903961e-03
8.274790373137605459e-02 1.001498732758193988e+01 9.256678416165377712e+04 9.985378000569808954e-01 4.847210131083849738e-03 8.975084202737376726e-03
8.723122391837677403e-02 1.001492963167859962e+01 9.249333528186003969e+04 9.985473693943522910e-01 5.107838302770661802e-03 9.971979010117072717e-03
9.149680490692606305e-02 1.001487209802058942e+01 9.241988309156415926e+04 9.985569241164772292e-01 5.355491359040709907e-03 1.096888099319276964e-02
9.557376767069850065e-02 1.001481451762808916e+01 9.234643067624482501e+04 9.985664851577685797e-01 5.591912507478530650e-03 1.196577470790565964e-02
9.948536012085060221e-02 1.001475689411332048e+01 9.227297671018481196e+04 9.985760522654614224e-01 5.818476594210038322e-03 1.296267766278100947e-02
1.032502766564876023e-01 1.001469919636839023e+01 9.219952349055655941e+04 9.985856284232139668e-01 6.036288347178183668e-03 1.395956267027423023e-02
1.068841042990242018e-01 1.001464148561987955e+01 9.212606866748299217e+04 9.985952076203851169e-01 6.246265078083146696e-03 1.495645385987960999e-02
1.103998199825013959e-01 1.001458377224327023e+01 9.205261151021839760e+04 9.986047888421666352e-01 6.449172313053340606e-03 1.595335974936526111e-02
1.138083044929593945e-01 1.001452603707299005e+01 9.197915366288888617e+04 9.986143739172818057e-01 6.645655964667880611e-03 1.695026056400358860e-02
1.171189121280223067e-01 1.001446824041495987e+01 9.190569566357704753e+04 9.986239668016927418e-01 6.836269598932868431e-03 1.794715382522227981e-02
1.203397797854189044e-01 1.001441041932976006e+01 9.183223583367325773e+04 9.986335639047581036e-01 7.021494718683811767e-03 1.894405772497078158e-02
1.234778700038238058e-01 1.001435257424556013e+01 9.175877560360550706e+04 9.986431650647905611e-01 7.201743384612709770e-03 1.994095286135055128e-02
1.265393859645941033e-01 1.001429469707247044e+01 9.168531413275943487e+04 9.986527711545466479e-01 7.377381856286765148e-03 2.093785151263385935e-02
1.295297606480154129e-01 1.001423676508198035e+01 9.161185204425596748e+04 9.986623843961467406e-01 7.548731478350540099e-03 2.193474796752700046e-02
1.324538121621207098e-01 1.001417880957285966e+01 9.153838859122768918e+04 9.986720017307402220e-01 7.716079014251026394e-03 2.293164859104334166e-02
1.353157777746676893e-01 1.001412081124093945e+01 9.146492557193363609e+04 9.986816249804603141e-01 7.879675934671365525e-03 2.392853140236582063e-02
1.381196067503913938e-01 1.001406278990775967e+01 9.139146044550926308e+04 9.986912523075329728e-01 8.039756299046921240e-03 2.492542829861718948e-02
1.408687542674839921e-01 1.001400475692163994e+01 9.131799357062284253e+04 9.987008825682550661e-01 8.196525292119677050e-03 2.592233311485006922e-02
1.435663165529343088e-01 1.001394669862654041e+01 9.124452630990577745e+04 9.987105170666116249e-01 8.350166737838376346e-03 2.691922909976152134e-02
1.462151771869510120e-01 1.001388859000986997e+01 9.117105807097439538e+04 9.987201582948015410e-01 8.500851648891654191e-03 2.791612710870952987e-02
1.488179506622605008e-01 1.001383045716070974e+01 9.109758825559787510e+04 9.987298037051167698e-01 8.648735325644802199e-03 2.891303216749433955e-02
1.513769621786570096e-01 1.001377229099968069e+01 9.102411846238402359e+04 9.987394541554660554e-01 8.793956216340654067e-03 2.990992381932269101e-02
1.538944391719281879e-01 1.001371413466618954e+01 9.095064720616588602e+04 9.987491053133601415e-01 8.936646271430608371e-03 3.090681695014600022e-02
1.563724983510338118e-01 1.001365584734701919e+01 9.087717319338633388e+04 9.987587713659290545e-01 9.076929826943557975e-03 3.190374534284944746e-02
1.588127104493786967e-01 1.001359759434363994e+01 9.080370255733748490e+04 9.987684355155337368e-01 9.214903044814428193e-03 3.290060723111336294e-02
1.612170186475883060e-01 1.001353925261842015e+01 9.073022940583394666e+04 9.987781103362599611e-01 9.350680446051782418e-03 3.389749617994503722e-02
1.635869871938787912e-01 1.001348091978502985e+01 9.065675353922962677e+04 9.987877861122421708e-01 9.484354666929114760e-03 3.489440365815567324e-02
1.659239769316953883e-01 1.001342256660483088e+01 9.058327872995079088e+04 9.987974655513990330e-01 9.616007398137237788e-03 3.589128217104176760e-02
1.682294953257673920e-01 1.001336418129973005e+01 9.050980077084856748e+04 9.988071500528376001e-01 9.745728260428019804e-03 3.688818975802624772e-02
1.705047476094952996e-01 1.001330574404360085e+01 9.043632215138930769e+04 9.988168414551947816e-01 9.873589600424951401e-03 3.788509509494882715e-02
1.727509550782894976e-01 1.001324729651856948e+01 9.036284171182858699e+04 9.988265356920686955e-01 9.999664235521210295e-03 3.888200908781160731e-02
1.749691868242889137e-01 1.001318882626686069e+01 9.028936120002921962e+04 9.988362339068457274e-01 1.012401635729399084e-02 3.987890958322137802e-02
1.771605062443712131e-01 1.001313030308731022e+01 9.021588071121087705e+04 9.988459390827241213e-01 1.024670882034220930e-02 4.087579870060833315e-02
1.793259818459586874e-01 1.001307172085832953e+01 9.014239852248395619e+04 9.988556518882986124e-01 1.036780275020466983e-02 4.187270025024471265e-02
1.814664213809261961e-01 1.001301312293388079e+01 9.006891730347719567e+04 9.988653679500818505e-01 1.048734870708055954e-02 4.286957345656740304e-02
1.835828141769713095e-01 1.001295448073321026e+01 8.999543327837974357e+04 9.988750902396855702e-01 1.060540557449375990e-02 4.386647231586610074e-02
1.856759387010439022e-01 1.001289581621792912e+01 8.992194785337323265e+04 9.988848165693346992e-01 1.072202015529290058e-02 4.486337548870739794e-02
1.877465697632927089e-01 1.001283714625374088e+01 8.984846102568667266e+04 9.988945452533923852e-01 1.083723890512642944e-02 4.586028112953737662e-02
1.897954350422670078e-01 1.001277844501577086e+01 8.977497328903041489e+04 9.989042788469855161e-01 1.095110562882803916e-02 4.685718546928652195e-02
1.918232073302403862e-01 1.001271970061040939e+01 8.970148561052126752e+04 9.989140183305835752e-01 1.106366088939536932e-02 4.785407660776085093e-02
1.938306504025034960e-01 1.001266090666521080e+01 8.962799430239322828e+04 9.989237647457325231e-01 1.117494999211264030e-02 4.885100515710104341e-02
1.958182179257113020e-01 1.001260212944787042e+01 8.955450522126954456e+04 9.989335110795737327e-01 1.128500014498844996e-02 4.984788475642085159e-02
1.977866257791927873e-01 1.001254326027899033e+01 8.948101540895861399e+04 9.989432683488954634e-01 1.139385300407342975e-02 5.084476724918293028e-02
1.997365084052183937e-01 1.001248434964091061e+01 8.940752274365835183e+04 9.989530315539589811e-01 1.150154504476814075e-02 5.184167555557839258e-02
2.016682750497227894e-01 1.001242542370182953e+01 8.933403080045871320e+04 9.989627979933040081e-01 1.160810321552479922e-02 5.283855872396291120e-02
2.035824734197944907e-01 1.001236644968071943e+01 8.926053856222347531e+04 9.989725709391557018e-01 1.171356043948647979e-02 5.383543397923293283e-02
2.054796715340750923e-01 1.001230745953725965e+01 8.918704279737376783e+04 9.989823474445586049e-01 1.181795042503270936e-02 5.483234144777106994e-02
2.073602905177004130e-01 1.001224847194671952e+01 8.911354516165341192e+04 9.989921255541753808e-01 1.192129876202998977e-02 5.582925679172372202e-02
2.092247469088990008e-01 1.001218943493267943e+01 8.904004722307408520e+04 9.990019103602969519e-01 1.202363092049003011e-02 5.682616450303464711e-02
2.110734381031628970e-01 1.001213034257797041e+01 8.896655023482878460e+04 9.990117022468755215e-01 1.212497109256461050e-02 5.782304815262805792e-02
2.129068391878518041e-01 1.001207126220502985e+01 8.889305112262877810e+04 9.990214948781277471e-01 1.222534682134463965e-02 5.881994213099261265e-02
2.147253839062233938e-01 1.001201212404568963e+01 8.881954864683719643e+04 9.990312951945008457e-01 1.232478389483735066e-02 5.981687054594964081e-02
2.165293328254064009e-01 1.001195291372181018e+01 8.874604880390505423e+04 9.990411041976621220e-01 1.242329714768494915e-02 6.081375396555863122e-02
2.183191684310752945e-01 1.001189368858696049e+01 8.867254627495005843e+04 9.990509165879700726e-01 1.252091479107485077e-02 6.181065806185691291e-02
2.200951466681219104e-01 1.001183442928572020e+01 8.859904390544806665e+04 9.990607341200723468e-01 1.261765422460139029e-02 6.280754652002849825e-02
2.218576376238736991e-01 1.001177511690604049e+01 8.852554023259168025e+04 9.990705587054339309e-01 1.271353769849097037e-02 6.380444098912951834e-02
2.236069644125847078e-01 1.001171581514872067e+01 8.845203466704815219e+04 9.990803841460524914e-01 1.280858454012766962e-02 6.480134277603094572e-02
2.253434431804967886e-01 1.001165648809170960e+01 8.837852702003238664e+04 9.990902140065172077e-01 1.290281398841394006e-02 6.579825821300341882e-02
2.270673020977531931e-01 1.001159710753882948e+01 8.830502031077026913e+04 9.991000508396825630e-01 1.299624043699331051e-02 6.679514946405419595e-02
2.287788711489384952e-01 1.001153768575665914e+01 8.823151250905093912e+04 9.991098935774997969e-01 1.308888358190258075e-02 6.779204261960668221e-02
2.304784848012295939e-01 1.001147827946773994e+01 8.815800057946053857e+04 9.991197368222163311e-01 1.318076261929411984e-02 6.878897272058298595e-02
2.321663144861877137e-01 1.001141880783477056e+01 8.808448903669216088e+04 9.991295882642856618e-01 1.327188848164847015e-02 6.978588724990236747e-02
2.338426033701581086e-01 1.001135924749839035e+01 8.801098088197030302e+04 9.991394500233842235e-01 1.336227326824637046e-02 7.078274809631891762e-02
2.355077235142384873e-01 1.001129970337619035e+01 8.793746827065105026e+04 9.991493122272953054e-01 1.345194031831024005e-02 7.177965022611590418e-02
2.371618254216256994e-01 1.001124010765468952e+01 8.786395504611510842e+04 9.991591813551320422e-01 1.354090009965958075e-02 7.277654879902754892e-02
2.388050674770761939e-01 1.001118044362205062e+01 8.779044447962054983e+04 9.991690588253115957e-01 1.362916283411575932e-02 7.377340134169523000e-02
