0.000000000000000000e+00 1.001389637491611495e+01 9.127981171912470018e+04 9.986129523757502069e-01 6.624876246325449860e-06 0.000000000000000000e+00
2.928094235610104873e-02 1.001388778782509981e+01 9.319365941312744690e+04 9.986174430923820955e-01 1.721176323177661975e-03 9.998985538369714425e-04
4.138157083135204917e-02 1.001382330613775018e+01 9.314819530532420322e+04 9.986281573760089625e-01 2.431842917035275005e-03 1.996795851305317032e-03
5.067264088991899756e-02 1.001375879800798963e+01 9.310273058688572200e+04 9.986388755023212216e-01 2.977079381916881030e-03 2.993692543822059921e-03
5.850829606646504311e-02 1.001369425864007034e+01 9.305726496748748468e+04 9.986495980723659738e-01 3.436583295402154126e-03 3.990596047643719599e-03
6.541355226838141412e-02 1.001362968095629924e+01 9.301179914630953863e+04 9.986603257118853438e-01 3.841228598255877914e-03 4.987492589742261589e-03
7.165788938657643992e-02 1.001356508880343021e+01 9.296633285290846834e+04 9.986710560596592234e-01 4.206880268570456320e-03 5.984383253647159936e-03
7.740149607125897113e-02 1.001350049312456036e+01 9.292086540225589124e+04 9.986817880751520660e-01 4.542968123763262318e-03 6.981280666852835402e-03
8.274866462253312183e-02 1.001343586623806914e+01 9.287539739952070522e+04 9.986925244868132268e-01 4.855629752932678206e-03 7.978177262095108996e-03
8.777187676024297835e-02 1.001337122638275012e+01 9.282992871344616287e+04 9.987032634714237966e-01 5.149135202883637838e-03 8.975072211321556345e-03
9.252392685675493722e-02 1.001330656053337087e+01 9.278445930463825061e+04 9.987140063571017246e-01 5.426596638649004885e-03 9.971969019853400840e-03
9.704470809840923251e-02 1.001324186278636930e+01 9.273898868050779856e+04 9.987247537602487180e-01 5.690362227899916844e-03 1.096887943366798950e-02
1.013650299272522981e-01 1.001317715078464943e+01 9.269351820291447802e+04 9.987355037885673470e-01 5.942247977866542408e-03 1.196577047065885968e-02
1.055095901397410940e-01 1.001311242523335032e+01 9.264804707927604613e+04 9.987462564623286188e-01 6.183710386420449706e-03 1.296265918965613072e-02
1.094984106785434064e-01 1.001304767329684964e+01 9.260257469456252875e+04 9.987570131192710088e-01 6.415930478727982847e-03 1.395956142448167084e-02
1.133478920059749068e-01 1.001298288678930959e+01 9.255710163697603275e+04 9.987677745261136497e-01 6.639875378554959892e-03 1.495646604381201984e-02
1.170717006728362042e-01 1.001291809846090963e+01 9.251162861327803694e+04 9.987785373241047093e-01 6.856350629834264375e-03 1.595335126026138986e-02
1.206816225236481965e-01 1.001285326251952945e+01 9.246615431437869847e+04 9.987893062273639488e-01 7.066050870462588229e-03 1.695025438124560940e-02
1.241874525111437977e-01 1.001278840952162952e+01 9.242068010146221786e+04 9.988000780438718307e-01 7.269555409440037891e-03 1.794713995284423144e-02
